#.t	inp_Ein005
#d	m/d
64.0208333	0.0
64.03125	0.0
64.0416667	0.0
64.0520833	0.0
64.0625	0.0
64.0729167	0.0
64.0833333	0.0
64.09375	0.0
64.1041667	0.0
64.1145833	0.0
64.125	0.0
64.1354167	0.0
64.1458333	0.0
64.15625	0.0
64.1666667	0.0
64.1770833	0.0
64.1875	0.0
64.1979167	0.0
64.2083333	0.0
64.21875	0.0
64.2291667	0.0
64.2395833	0.0
64.25	0.0
64.2604167	0.0
64.2708333	0.0
64.28125	0.0
64.2916667	0.0
64.3020833	0.0
64.3125	0.0
64.3229167	0.0
64.3333333	0.0
64.34375	0.0
64.3541667	0.0
64.3645833	0.0
64.375	0.0
64.3854167	0.0
64.3958333	0.0
64.40625	0.0
64.4166667	0.0
64.4270833	0.0
64.4375	0.0
64.4479167	0.0
64.4583333	0.0
64.46875	0.0
64.4791667	0.0
64.4895833	0.0
64.5	0.0
64.5104167	0.0
64.5208333	0.0
64.53125	0.0
64.5416667	0.0
64.5520833	0.0
64.5625	0.0
64.5729167	0.0
64.5833333	0.0
64.59375	0.0
64.6041667	0.0
64.6145833	0.0
64.625	0.0
64.6354167	0.0
64.6458333	0.0
64.65625	0.0
64.6666667	0.0
64.6770833	0.0
64.6875	0.0
64.6979167	0.0
64.7083333	0.0
64.71875	0.0
64.7291667	0.0
64.7395833	0.0
64.75	0.0
64.7604167	0.0
64.7708333	0.0
64.78125	0.0
64.7916667	0.0
64.8020833	0.0
64.8125	0.0
64.8229167	0.0
64.8333333	0.0
64.84375	0.0
64.8541667	0.0
64.8645833	0.0
64.875	0.0
64.8854167	0.0
64.8958333	0.0
64.90625	0.0
64.9166667	0.0
64.9270833	0.0
64.9375	0.0
64.9479167	0.0
64.9583333	0.0
64.96875	0.0
64.9791667	0.0
64.9895833	0.0
65.0	0.0
65.0104167	0.0
65.0208333	0.0
65.03125	0.0
65.0416667	0.0
65.0520833	0.0
65.0625	0.0
65.0729167	0.0
65.0833333	0.0
65.09375	0.0
65.1041667	0.0
65.1145833	0.0
65.125	0.0
65.1354167	0.0
65.1458333	0.0
65.15625	0.0
65.1666667	0.0
65.1770833	0.0
65.1875	0.0
65.1979167	0.0
65.2083333	0.0
65.21875	0.0
65.2291667	0.0
65.2395833	0.0
65.25	0.0
65.2604167	0.0
65.2708333	0.0
65.28125	0.0
65.2916667	0.0
65.3020833	0.0
65.3125	0.0
65.3229167	0.0
65.3333333	0.0
65.34375	0.0
65.3541667	0.0
65.3645833	0.0
65.375	0.0
65.3854167	0.0
65.3958333	0.0
65.40625	0.0
65.4166667	0.0
65.4270833	0.0
65.4375	0.0
65.4479167	0.0
65.4583333	0.0
65.46875	0.0
65.4791667	0.0
65.4895833	0.0
65.5	0.0
65.5104167	0.0
65.5208333	0.0
65.53125	0.0
65.5416667	0.0
65.5520833	0.0
65.5625	0.0
65.5729167	0.0
65.5833333	0.0
65.59375	0.0
65.6041667	0.0
65.6145833	0.0
65.625	0.0
65.6354167	0.0
65.6458333	0.0
65.65625	0.0
65.6666667	0.0
65.6770833	0.0
65.6875	0.0
65.6979167	0.0
65.7083333	0.0
65.71875	0.0
65.7291667	0.0
65.7395833	0.0
65.75	0.0
65.7604167	0.0
65.7708333	0.0
65.78125	0.0
65.7916667	0.0
65.8020833	0.0
65.8125	0.0
65.8229167	0.0
65.8333333	0.0
65.84375	0.0
65.8541667	0.0
65.8645833	0.0
65.875	0.0
65.8854167	0.0
65.8958333	0.0
65.90625	0.0
65.9166667	0.0
65.9270833	0.0
65.9375	0.0
65.9479167	0.0
65.9583333	0.0
65.96875	0.0
65.9791667	0.0
65.9895833	0.0
66.0	0.0
66.0104167	0.0
66.0208333	0.0
66.03125	0.0
66.0416667	0.0
66.0520833	0.0
66.0625	0.0
66.0729167	0.0
66.0833333	0.0
66.09375	0.0
66.1041667	0.0
66.1145833	0.0
66.125	0.0
66.1354167	0.0
66.1458333	0.0
66.15625	0.0
66.1666667	0.0
66.1770833	0.0
66.1875	0.0
66.1979167	0.0
66.2083333	0.0
66.21875	0.0
66.2291667	0.0
66.2395833	0.0
66.25	0.0
66.2604167	0.0
66.2708333	0.0
66.28125	0.0
66.2916667	0.0
66.3020833	0.0
66.3125	0.0
66.3229167	0.0
66.3333333	0.0
66.34375	0.0
66.3541667	0.0
66.3645833	0.0
66.375	0.0
66.3854167	0.0
66.3958333	0.0
66.40625	0.0
66.4166667	0.0
66.4270833	0.0
66.4375	0.0
66.4479167	0.0
66.4583333	0.0
66.46875	0.0
66.4791667	0.0
66.4895833	0.0
66.5	0.0
66.5104167	0.0
66.5208333	0.0
66.53125	0.0
66.5416667	0.0
66.5520833	0.0
66.5625	0.0
66.5729167	0.0
66.5833333	0.0
66.59375	0.0
66.6041667	0.0
66.6145833	0.0
66.625	0.0
66.6354167	0.0
66.6458333	0.0
66.65625	0.0
66.6666667	0.0
66.6770833	0.0
66.6875	0.0
66.6979167	0.0
66.7083333	0.0
66.71875	0.0
66.7291667	0.0
66.7395833	0.0
66.75	0.0
66.7604167	0.0
66.7708333	0.0
66.78125	0.0
66.7916667	0.0
66.8020833	0.0
66.8125	0.0
66.8229167	0.0
66.8333333	0.0
66.84375	0.0
66.8541667	0.0
66.8645833	0.0
66.875	0.0
66.8854167	0.0
66.8958333	0.0
66.90625	0.0
66.9166667	0.0
66.9270833	0.0
66.9375	0.0
66.9479167	0.0
66.9583333	0.0
66.96875	0.0
66.9791667	0.0
66.9895833	0.0
67.0	0.0
67.0104167	0.0
67.0208333	0.0
67.03125	0.0
67.0416667	0.0
67.0520833	0.0
67.0625	0.0
67.0729167	0.0
67.0833333	0.0
67.09375	0.0
67.1041667	0.0
67.1145833	0.0
67.125	0.0
67.1354167	0.0
67.1458333	0.0
67.15625	0.0
67.1666667	0.0
67.1770833	0.0
67.1875	0.0
67.1979167	0.0
67.2083333	0.0
67.21875	0.0
67.2291667	0.0
67.2395833	0.0
67.25	0.0
67.2604167	0.0
67.2708333	0.0
67.28125	0.0
67.2916667	0.0
67.3020833	0.0
67.3125	0.0
67.3229167	0.0
67.3333333	0.0
67.34375	0.0
67.3541667	0.0
67.3645833	0.0
67.375	0.0
67.3854167	0.0
67.3958333	0.0
67.40625	0.0
67.4166667	0.0
67.4270833	0.0
67.4375	0.0
67.4479167	0.0
67.4583333	0.0
67.46875	0.0
67.4791667	0.0
67.4895833	0.0
67.5	0.0
67.5104167	0.0
67.5208333	0.0
67.53125	0.0
67.5416667	0.0
67.5520833	0.0
67.5625	0.0
67.5729167	0.0
67.5833333	0.0
67.59375	0.0
67.6041667	0.0
67.6145833	0.0
67.625	0.0
67.6354167	0.0
67.6458333	0.0
67.65625	0.0
67.6666667	0.0
67.6770833	0.0
67.6875	0.0
67.6979167	0.0
67.7083333	0.0
67.71875	0.0
67.7291667	0.0
67.7395833	0.0
67.75	0.0
67.7604167	0.0
67.7708333	0.0
67.78125	0.0
67.7916667	0.0
67.8020833	0.0
67.8125	0.0
67.8229167	0.0
67.8333333	0.0
67.84375	0.0
67.8541667	0.0
67.8645833	0.0
67.875	0.0
67.8854167	0.0
67.8958333	0.0
67.90625	0.0
67.9166667	0.0
67.9270833	0.0
67.9375	0.0
67.9479167	0.0
67.9583333	0.0
67.96875	0.0
67.9791667	0.0
67.9895833	0.0
68.0	0.0
68.0104167	0.0
68.0208333	0.0
68.03125	0.0
68.0416667	0.0
68.0520833	0.0
68.0625	0.0
68.0729167	0.0
68.0833333	0.0
68.09375	0.0
68.1041667	0.0
68.1145833	0.0
68.125	0.0
68.1354167	0.0
68.1458333	0.0
68.15625	0.0
68.1666667	0.0
68.1770833	0.0
68.1875	0.0
68.1979167	0.0
68.2083333	0.0
68.21875	0.0
68.2291667	0.0
68.2395833	0.0
68.25	0.0
68.2604167	0.0
68.2708333	0.0
68.28125	0.0
68.2916667	0.0
68.3020833	0.0
68.3125	0.0
68.3229167	0.0
68.3333333	0.0
68.34375	0.0
68.3541667	0.0
68.3645833	0.0
68.375	0.0
68.3854167	0.0
68.3958333	0.0
68.40625	0.0
68.4166667	0.0
68.4270833	0.0
68.4375	0.0
68.4479167	0.0
68.4583333	0.0
68.46875	0.0
68.4791667	0.0
68.4895833	0.0
68.5	0.0
68.5104167	0.0
68.5208333	0.0
68.53125	0.0
68.5416667	0.0
68.5520833	0.0
68.5625	0.0
68.5729167	0.0
68.5833333	0.0
68.59375	0.0
68.6041667	0.0
68.6145833	0.0
68.625	0.0
68.6354167	0.0
68.6458333	0.0
68.65625	0.0
68.6666667	0.0
68.6770833	0.0
68.6875	0.0
68.6979167	0.0
68.7083333	0.0
68.71875	0.0
68.7291667	0.0
68.7395833	0.0
68.75	0.0
68.7604167	0.0
68.7708333	0.0
68.78125	0.0
68.7916667	0.0
68.8020833	0.0
68.8125	0.0
68.8229167	0.0
68.8333333	0.0
68.84375	0.0
68.8541667	0.0
68.8645833	0.0
68.875	0.0
68.8854167	0.0
68.8958333	0.0
68.90625	0.0
68.9166667	0.0
68.9270833	0.0
68.9375	0.0
68.9479167	0.0
68.9583333	0.0
68.96875	0.0
68.9791667	0.0
68.9895833	0.0
69.0	0.0
69.0104167	0.0
69.0208333	0.0
69.03125	0.0
69.0416667	0.0
69.0520833	0.0
69.0625	0.0
69.0729167	0.0
69.0833333	0.0
69.09375	0.0
69.1041667	0.0
69.1145833	0.0
69.125	0.0
69.1354167	0.0
69.1458333	0.0
69.15625	0.0
69.1666667	0.0
69.1770833	0.0
69.1875	0.0
69.1979167	0.0
69.2083333	0.0
69.21875	0.0
69.2291667	0.0
69.2395833	0.0
69.25	0.0
69.2604167	0.0
69.2708333	0.0
69.28125	0.0
69.2916667	0.0
69.3020833	0.0
69.3125	0.0
69.3229167	0.0
69.3333333	0.0
69.34375	0.0
69.3541667	0.0
69.3645833	0.0
69.375	0.0
69.3854167	0.0
69.3958333	0.0
69.40625	0.0
69.4166667	0.0
69.4270833	0.0
69.4375	0.0
69.4479167	0.0
69.4583333	0.0
69.46875	0.0
69.4791667	0.0
69.4895833	0.0
69.5	0.0
69.5104167	0.0
69.5208333	0.0
69.53125	0.0
69.5416667	0.0
69.5520833	0.0
69.5625	0.0
69.5729167	0.0
69.5833333	0.0
69.59375	0.0
69.6041667	0.0
69.6145833	0.0
69.625	0.0
69.6354167	0.0
69.6458333	0.0
69.65625	0.0
69.6666667	0.0
69.6770833	0.0
69.6875	0.0
69.6979167	0.0
69.7083333	0.0
69.71875	0.0
69.7291667	0.0
69.7395833	0.0
69.75	0.0
69.7604167	0.0
69.7708333	0.0
69.78125	0.0
69.7916667	0.0
69.8020833	0.0
69.8125	0.0
69.8229167	0.0
69.8333333	0.0
69.84375	0.0
69.8541667	0.0
69.8645833	0.0
69.875	0.0
69.8854167	0.0
69.8958333	0.0
69.90625	0.0
69.9166667	0.0
69.9270833	0.0
69.9375	0.0
69.9479167	0.0
69.9583333	0.0
69.96875	0.0
69.9791667	0.0
69.9895833	0.0
70.0	0.0
70.0104167	0.0
70.0208333	0.0
70.03125	0.0
70.0416667	0.0
70.0520833	0.0
70.0625	0.0
70.0729167	0.0
70.0833333	0.0
70.09375	0.0
70.1041667	0.0
70.1145833	0.0
70.125	0.0
70.1354167	0.0
70.1458333	0.0
70.15625	0.0
70.1666667	0.0
70.1770833	0.0
70.1875	0.0
70.1979167	0.0
70.2083333	0.0
70.21875	0.0
70.2291667	0.0
70.2395833	0.0
70.25	0.0
70.2604167	0.0
70.2708333	0.0
70.28125	0.0
70.2916667	0.0
70.3020833	0.0
70.3125	0.0
70.3229167	0.0
70.3333333	0.0
70.34375	0.0
70.3541667	0.0
70.3645833	0.0
70.375	0.0
70.3854167	0.0
70.3958333	0.0
70.40625	0.0
70.4166667	0.0
70.4270833	0.0
70.4375	0.0
70.4479167	0.0
70.4583333	0.0
70.46875	0.0
70.4791667	0.0
70.4895833	0.0
70.5	0.0
70.5104167	0.0
70.5208333	0.0
70.53125	0.0
70.5416667	0.0
70.5520833	0.0
70.5625	0.0
70.5729167	0.0
70.5833333	0.0
70.59375	0.0
70.6041667	0.0
70.6145833	0.0
70.625	0.0
70.6354167	0.0
70.6458333	0.0
70.65625	0.0
70.6666667	0.0
70.6770833	0.0
70.6875	0.0
70.6979167	0.0
70.7083333	0.0
70.71875	0.0
70.7291667	0.0
70.7395833	0.0
70.75	0.0
70.7604167	0.0
70.7708333	0.0
70.78125	0.0
70.7916667	0.0
70.8020833	0.0
70.8125	0.0
70.8229167	0.0
70.8333333	0.0
70.84375	0.0
70.8541667	0.0
70.8645833	0.0
70.875	0.0
70.8854167	0.0
70.8958333	0.0
70.90625	0.0
70.9166667	0.0
70.9270833	0.0
70.9375	0.0
70.9479167	0.0
70.9583333	0.0
70.96875	0.0
70.9791667	0.0
70.9895833	0.0
71.0	0.0
71.0104167	0.0
71.0208333	0.0
71.03125	0.0
71.0416667	0.0
71.0520833	0.0
71.0625	0.0
71.0729167	0.0
71.0833333	0.0
71.09375	0.0
71.1041667	0.0
71.1145833	0.0
71.125	0.0
71.1354167	0.0
71.1458333	0.0
71.15625	0.0
71.1666667	0.0
71.1770833	0.0
71.1875	0.0
71.1979167	0.0
71.2083333	0.0
71.21875	0.0
71.2291667	0.0
71.2395833	0.0
71.25	0.0
71.2604167	0.0
71.2708333	0.0
71.28125	0.0
71.2916667	0.0
71.3020833	0.0
71.3125	0.0
71.3229167	0.0
71.3333333	0.0
71.34375	0.0
71.3541667	0.0
71.3645833	0.0
71.375	0.0
71.3854167	0.0
71.3958333	0.0
71.40625	0.0
71.4166667	0.0
71.4270833	0.0
71.4375	0.0
71.4479167	0.0
71.4583333	0.0
71.46875	0.0
71.4791667	0.0
71.4895833	0.0
71.5	0.0
71.5104167	0.0
71.5208333	0.0
71.53125	0.0
71.5416667	0.0
71.5520833	0.0
71.5625	0.0
71.5729167	0.0
71.5833333	0.0
71.59375	0.0
71.6041667	0.0
71.6145833	0.0
71.625	0.0
71.6354167	0.0
71.6458333	0.0
71.65625	0.0
71.6666667	0.0
71.6770833	0.0
71.6875	0.0
71.6979167	0.0
71.7083333	0.0
71.71875	0.0
71.7291667	0.0
71.7395833	0.0
71.75	0.0
71.7604167	0.0
71.7708333	0.0
71.78125	0.0
71.7916667	0.0
71.8020833	0.0
71.8125	0.0
71.8229167	0.0
71.8333333	0.0
71.84375	0.0
71.8541667	0.0
71.8645833	0.0
71.875	0.0
71.8854167	0.0
71.8958333	0.0
71.90625	0.0
71.9166667	0.0
71.9270833	0.0
71.9375	0.0
71.9479167	0.0
71.9583333	0.0
71.96875	0.0
71.9791667	0.0
71.9895833	0.0
72.0	0.0
72.0104167	0.0
72.0208333	0.0
72.03125	0.0
72.0416667	0.0
72.0520833	0.0
72.0625	0.0
72.0729167	0.0
72.0833333	0.0
72.09375	0.0
72.1041667	0.0
72.1145833	0.0
72.125	0.0
72.1354167	0.0
72.1458333	0.0
72.15625	0.0
72.1666667	0.0
72.1770833	0.0
72.1875	0.0
72.1979167	0.0
72.2083333	0.0
72.21875	0.0
72.2291667	0.0
72.2395833	0.0
72.25	0.0
72.2604167	0.0
72.2708333	0.0
72.28125	0.0
72.2916667	0.0
72.3020833	0.0
72.3125	0.0
72.3229167	0.0
72.3333333	0.0
72.34375	0.0
72.3541667	0.0
72.3645833	0.0
72.375	0.0
72.3854167	0.0
72.3958333	0.0
72.40625	0.0
72.4166667	0.0
72.4270833	0.0
72.4375	0.0
72.4479167	0.0
72.4583333	0.0
72.46875	0.0
72.4791667	0.0
72.4895833	0.0
72.5	0.0
72.5104167	0.0
72.5208333	0.0
72.53125	0.0
72.5416667	0.0
72.5520833	0.0
72.5625	0.0
72.5729167	0.0
72.5833333	0.0
72.59375	0.0
72.6041667	0.0
72.6145833	0.0
72.625	0.0
72.6354167	0.0
72.6458333	0.0
72.65625	0.0
72.6666667	0.0
72.6770833	0.0
72.6875	0.0
72.6979167	0.0
72.7083333	0.0
72.71875	0.0
72.7291667	0.0
72.7395833	0.0
72.75	0.0
72.7604167	0.0
72.7708333	0.0
72.78125	0.0
72.7916667	0.0
72.8020833	0.0
72.8125	0.0
72.8229167	0.0
72.8333333	0.0
72.84375	0.0
72.8541667	0.0
72.8645833	0.0
72.875	0.0
72.8854167	0.0
72.8958333	0.0
72.90625	0.0
72.9166667	0.0
72.9270833	0.0
72.9375	0.0
72.9479167	0.0
72.9583333	0.0
72.96875	0.0
72.9791667	0.0
72.9895833	0.0
73.0	0.0
73.0104167	0.0
73.0208333	0.0
73.03125	0.0
73.0416667	0.0
73.0520833	0.0
73.0625	0.0
73.0729167	0.0
73.0833333	0.0
73.09375	0.0
73.1041667	0.0
73.1145833	0.0
73.125	0.0
73.1354167	0.0
73.1458333	0.0
73.15625	0.0
73.1666667	0.0
73.1770833	0.0
73.1875	0.0
73.1979167	0.0
73.2083333	0.0
73.21875	0.0
73.2291667	0.0
73.2395833	0.0
73.25	0.0
73.2604167	0.0
73.2708333	0.0
73.28125	0.0
73.2916667	0.0
73.3020833	0.0
73.3125	0.0
73.3229167	0.0
73.3333333	0.0
73.34375	0.0
73.3541667	0.0
73.3645833	0.0
73.375	0.0
73.3854167	0.0
73.3958333	0.0
73.40625	0.0
73.4166667	0.0
73.4270833	0.0
73.4375	0.0
73.4479167	0.0
73.4583333	0.0
73.46875	0.0
73.4791667	0.0
73.4895833	0.0
73.5	0.0
73.5104167	0.0
73.5208333	0.0
73.53125	0.0
73.5416667	0.0
73.5520833	0.0
73.5625	0.0
73.5729167	0.0
73.5833333	0.0
73.59375	0.0
73.6041667	0.0
73.6145833	0.0
73.625	0.0
73.6354167	0.0
73.6458333	0.0
73.65625	0.0
73.6666667	0.0
73.6770833	0.0
73.6875	0.0
73.6979167	0.0
73.7083333	0.0
73.71875	0.0
73.7291667	0.0
73.7395833	0.0
73.75	0.0
73.7604167	0.0
73.7708333	0.0
73.78125	0.0
73.7916667	0.0
73.8020833	0.0
73.8125	0.0
73.8229167	0.0
73.8333333	0.0
73.84375	0.0
73.8541667	0.0
73.8645833	0.0
73.875	0.0
73.8854167	0.0
73.8958333	0.0
73.90625	0.0
73.9166667	0.0
73.9270833	0.0
73.9375	0.0
73.9479167	0.0
73.9583333	0.0
73.96875	0.0
73.9791667	0.0
73.9895833	0.0
74.0	0.0
74.0104167	0.0
74.0208333	0.0
74.03125	0.0
74.0416667	0.0
74.0520833	0.0
74.0625	0.0
74.0729167	0.0
74.0833333	0.0
74.09375	0.0
74.1041667	0.0
74.1145833	0.0
74.125	0.0
74.1354167	0.0
74.1458333	0.0
74.15625	0.0
74.1666667	0.0
74.1770833	0.0
74.1875	0.0
74.1979167	0.0
74.2083333	0.0
74.21875	0.0
74.2291667	0.0
74.2395833	0.0
74.25	0.0
74.2604167	0.0
74.2708333	0.0
74.28125	0.0
74.2916667	0.0
74.3020833	0.0
74.3125	0.0
74.3229167	0.0
74.3333333	0.0
74.34375	0.0
74.3541667	0.0
74.3645833	0.0
74.375	0.0
74.3854167	0.0
74.3958333	0.0
74.40625	0.0
74.4166667	0.0
74.4270833	0.0
74.4375	0.0
74.4479167	0.0
74.4583333	0.0
74.46875	0.0
74.4791667	0.0
74.4895833	0.0
74.5	0.0
74.5104167	0.0
74.5208333	0.0
74.53125	0.0
74.5416667	0.0
74.5520833	0.0
74.5625	0.0
74.5729167	0.0
74.5833333	0.0
74.59375	0.0
74.6041667	0.0
74.6145833	0.0
74.625	0.0
74.6354167	0.0
74.6458333	0.0
74.65625	0.0
74.6666667	0.0
74.6770833	0.0
74.6875	0.0
74.6979167	0.0
74.7083333	0.0
74.71875	0.0
74.7291667	0.0
74.7395833	0.0
74.75	0.0
74.7604167	0.0
74.7708333	0.0
74.78125	0.0
74.7916667	0.0
74.8020833	0.0
74.8125	0.0
74.8229167	0.0
74.8333333	0.0
74.84375	0.0
74.8541667	0.0
74.8645833	0.0
74.875	0.0
74.8854167	0.0
74.8958333	0.0
74.90625	0.0
74.9166667	0.0
74.9270833	0.0
74.9375	0.0
74.9479167	0.0
74.9583333	0.0
74.96875	0.0
74.9791667	0.0
74.9895833	0.0
75.0	0.0
75.0104167	0.0
75.0208333	0.0
75.03125	0.0
75.0416667	0.0
75.0520833	0.0
75.0625	0.0
75.0729167	0.0
75.0833333	0.0
75.09375	0.0
75.1041667	0.0
75.1145833	0.0
75.125	0.0
75.1354167	0.0
75.1458333	0.0
75.15625	0.0
75.1666667	0.0
75.1770833	0.0
75.1875	0.0
75.1979167	0.0
75.2083333	0.0
75.21875	0.0
75.2291667	0.0
75.2395833	0.0
75.25	0.0
75.2604167	0.0
75.2708333	0.0
75.28125	0.0
75.2916667	0.0
75.3020833	0.0
75.3125	0.0
75.3229167	0.0
75.3333333	0.0
75.34375	0.0
75.3541667	0.0
75.3645833	0.0
75.375	0.0
75.3854167	0.0
75.3958333	0.0
75.40625	0.0
75.4166667	0.0
75.4270833	0.0
75.4375	0.0
75.4479167	0.0
75.4583333	0.0
75.46875	0.0
75.4791667	0.0
75.4895833	0.0
75.5	0.0
75.5104167	0.0
75.5208333	0.0
75.53125	0.0
75.5416667	0.0
75.5520833	0.0
75.5625	0.0
75.5729167	0.0
75.5833333	0.0
75.59375	0.0
75.6041667	0.0
75.6145833	0.0
75.625	0.0
75.6354167	0.0
75.6458333	0.0
75.65625	0.0
75.6666667	0.0
75.6770833	0.0
75.6875	0.0
75.6979167	0.0
75.7083333	0.0
75.71875	0.0
75.7291667	0.0
75.7395833	0.0
75.75	0.0
75.7604167	0.0
75.7708333	0.0
75.78125	0.0
75.7916667	0.0
75.8020833	0.0
75.8125	0.0
75.8229167	0.0
75.8333333	0.0
75.84375	0.0
75.8541667	0.0
75.8645833	0.0
75.875	0.0
75.8854167	0.0
75.8958333	0.0
75.90625	0.0
75.9166667	0.0
75.9270833	0.0
75.9375	0.0
75.9479167	0.0
75.9583333	0.0
75.96875	0.0
75.9791667	0.0
75.9895833	0.0
76.0	0.0
76.0104167	0.0
76.0208333	0.0
76.03125	0.0
76.0416667	0.0
76.0520833	0.0
76.0625	0.0
76.0729167	0.0
76.0833333	0.0
76.09375	0.0
76.1041667	0.0
76.1145833	0.0
76.125	0.0
76.1354167	0.0
76.1458333	0.0
76.15625	0.0
76.1666667	0.0
76.1770833	0.0
76.1875	0.0
76.1979167	0.0
76.2083333	0.0
76.21875	0.0
76.2291667	0.0
76.2395833	0.0
76.25	0.0
76.2604167	0.0
76.2708333	0.0
76.28125	0.0
76.2916667	0.0
76.3020833	0.0
76.3125	0.0
76.3229167	0.0
76.3333333	0.0
76.34375	0.0
76.3541667	0.0
76.3645833	0.0
76.375	0.0
76.3854167	0.0
76.3958333	0.0
76.40625	0.0
76.4166667	0.0
76.4270833	0.0
76.4375	0.0
76.4479167	0.0
76.4583333	0.0
76.46875	0.0
76.4791667	0.0
76.4895833	0.0
76.5	0.0
76.5104167	0.0
76.5208333	0.0
76.53125	0.0
76.5416667	0.0
76.5520833	0.0
76.5625	0.0
76.5729167	0.0
76.5833333	0.0
76.59375	0.0
76.6041667	0.0
76.6145833	0.0
76.625	0.0
76.6354167	0.0
76.6458333	0.0
76.65625	0.0
76.6666667	0.0
76.6770833	0.0
76.6875	0.0
76.6979167	0.0
76.7083333	0.0
76.71875	0.0
76.7291667	0.0
76.7395833	0.0
76.75	0.0
76.7604167	0.0
76.7708333	0.0
76.78125	0.0
76.7916667	0.0
76.8020833	0.0
76.8125	0.0
76.8229167	0.0
76.8333333	0.0
76.84375	0.0
76.8541667	0.0
76.8645833	0.0
76.875	0.0
76.8854167	0.0
76.8958333	0.0
76.90625	0.0
76.9166667	0.0
76.9270833	0.0
76.9375	0.0
76.9479167	0.0
76.9583333	0.0
76.96875	0.0
76.9791667	0.0
76.9895833	0.0
77.0	0.0
77.0104167	0.0
77.0208333	0.0
77.03125	0.0
77.0416667	0.0
77.0520833	0.0
77.0625	0.0
77.0729167	0.0
77.0833333	0.0
77.09375	0.0
77.1041667	0.0
77.1145833	0.0
77.125	0.0
77.1354167	0.0
77.1458333	0.0
77.15625	0.0
77.1666667	0.0
77.1770833	0.0
77.1875	0.0
77.1979167	0.0
77.2083333	0.0
77.21875	0.0
77.2291667	0.0
77.2395833	0.0
77.25	0.0
77.2604167	0.0
77.2708333	0.0
77.28125	0.0
77.2916667	0.0
77.3020833	0.0
77.3125	0.0
77.3229167	0.0
77.3333333	0.0
77.34375	0.0
77.3541667	0.0
77.3645833	0.0
77.375	0.0
77.3854167	0.0
77.3958333	0.0
77.40625	0.0
77.4166667	0.0
77.4270833	0.0
77.4375	0.0
77.4479167	0.0
77.4583333	0.0
77.46875	0.0
77.4791667	0.0
77.4895833	0.0
77.5	0.0
77.5104167	0.0
77.5208333	0.0
77.53125	0.0
77.5416667	0.0
77.5520833	0.0
77.5625	0.0
77.5729167	0.0
77.5833333	0.0
77.59375	0.0
77.6041667	0.0
77.6145833	0.0
77.625	0.0
77.6354167	0.0
77.6458333	0.0
77.65625	0.0
77.6666667	0.0
77.6770833	0.0
77.6875	0.0
77.6979167	0.0
77.7083333	0.0
77.71875	0.0
77.7291667	0.0
77.7395833	0.0
77.75	0.0
77.7604167	0.0
77.7708333	0.0
77.78125	0.0
77.7916667	0.0
77.8020833	0.0
77.8125	0.0
77.8229167	0.0
77.8333333	0.0
77.84375	0.0
77.8541667	0.0
77.8645833	0.0
77.875	0.0
77.8854167	0.0
77.8958333	0.0
77.90625	0.0
77.9166667	0.0
77.9270833	0.0
77.9375	0.0
77.9479167	0.0
77.9583333	0.0
77.96875	0.0
77.9791667	0.0
77.9895833	0.0
78.0	0.0
78.0104167	0.0
78.0208333	0.0
78.03125	0.0
78.0416667	0.0
78.0520833	0.0
78.0625	0.0
78.0729167	0.0
78.0833333	0.0
78.09375	0.0
78.1041667	0.0
78.1145833	0.0
78.125	0.0
78.1354167	0.0
78.1458333	0.0
78.15625	0.0
78.1666667	0.0
78.1770833	0.0
78.1875	0.0
78.1979167	0.0
78.2083333	0.0
78.21875	0.0
78.2291667	0.0
78.2395833	0.0
78.25	0.0
78.2604167	0.0
78.2708333	0.0
78.28125	0.0
78.2916667	0.0
78.3020833	0.0
78.3125	0.0
78.3229167	0.0
78.3333333	0.0
78.34375	0.0
78.3541667	0.0
78.3645833	0.0
78.375	0.0
78.3854167	0.0
78.3958333	0.0
78.40625	0.0
78.4166667	0.0
78.4270833	0.0
78.4375	0.0
78.4479167	0.0
78.4583333	0.0
78.46875	0.0
78.4791667	0.0
78.4895833	0.0
78.5	0.0
78.5104167	0.0
78.5208333	0.0
78.53125	0.0
78.5416667	0.0
78.5520833	0.0
78.5625	0.0
78.5729167	0.0
78.5833333	0.0
78.59375	0.0
78.6041667	0.0
78.6145833	0.0
78.625	0.0
78.6354167	0.0
78.6458333	0.0
78.65625	0.0
78.6666667	0.0
78.6770833	0.0
78.6875	0.0
78.6979167	0.0
78.7083333	0.0
78.71875	0.0
78.7291667	0.0
78.7395833	0.0
78.75	0.0
78.7604167	0.0
78.7708333	0.0
78.78125	0.0
78.7916667	0.0
78.8020833	0.0
78.8125	0.0
78.8229167	0.0
78.8333333	0.0
78.84375	0.0
78.8541667	0.0
78.8645833	0.0
78.875	0.0
78.8854167	0.0
78.8958333	0.0
78.90625	0.0
78.9166667	0.0
78.9270833	0.0
78.9375	0.0
78.9479167	0.0
78.9583333	0.0
78.96875	0.0
78.9791667	0.0
78.9895833	0.0
79.0	0.0
79.0104167	0.0
79.0208333	0.0
79.03125	0.0
79.0416667	0.0
79.0520833	0.0
79.0625	0.0
79.0729167	0.0
79.0833333	0.0
79.09375	0.0
79.1041667	0.0
79.1145833	0.0
79.125	0.0
79.1354167	0.0
79.1458333	0.0
79.15625	0.0
79.1666667	0.0
79.1770833	0.0
79.1875	0.0
79.1979167	0.0
